county,account_id,owner_name,mailing_address,parcel_address,city,zip,assessed_value,use_code,prop_type
Tarrant,7529546,HALEY PAT PROJECT LIVING TRUST,"2806 FLINT TR, KELLER TX, 76248",711  AVIATOR DR,TARRANT COUNTY,,691740,AC,Commercial
Tarrant,7529554,HOWELL TREVOR,"713 AVIATOR DR, FORT WORTH TX, 76179",713  AVIATOR DR,TARRANT COUNTY,,717970,AC,Commercial
Tarrant,7529600,JEZEK THEODORE F,"8458 GOLF CLUB CIR, FORT WORTH TX, 76179",717  AVIATOR DR,TARRANT COUNTY,,54130,C1C,Commercial
Tarrant,7529783,GREEN CLIFTON,"723 AVIATOR DR, FORT WORTH TX, 76179",723  AVIATOR DR,TARRANT COUNTY,,588750,F1,Commercial
Tarrant,7529813,VANHAASEN MERCIA,"725 AVIATOR DR, FORT WORTH TX, 76179",725  AVIATOR DR,TARRANT COUNTY,,481600,AC,Commercial
Tarrant,7530048,SMITH JODY,"729 AVIATOR DR, FORT WORTH TX, 76179",733  AVIATOR DR,TARRANT COUNTY,,56000,C1C,Commercial
Tarrant,7530072,GERALD & KATHERINE STERN,"735 AVIATOR DR, FORT WORTH TX, 76179",735  AVIATOR DR,TARRANT COUNTY,,518500,AC,Commercial
Tarrant,7530110,BARENTINE JAMES A,"737 AVIATOR DR, FORT WORTH TX, 76179",737  AVIATOR DR,TARRANT COUNTY,,427000,AC,Commercial
Tarrant,7530161,WCA HANGER RENTALS LLC,"1624 EARHART LN, FLOWER MOUND TX, 75028",741  AVIATOR DR,TARRANT COUNTY,,846000,F1,Commercial
Tarrant,7530218,WCA HANGER RENTALS LLC,"1624 EARHART LN, FLOWER MOUND TX, 75028",743  AVIATOR DR,TARRANT COUNTY,,350350,F1,Commercial
Tarrant,7530234,JONES JOHN J,"745 AVIATOR DR, FORT WORTH TX, 76179",745  AVIATOR DR,TARRANT COUNTY,,683200,AC,Commercial
Tarrant,7530366,DILLENSCHNEIDER JUSTIN,"3503 GOLDEN ASPEN DR, FLOWER MOUND TX, 75026",757  AVIATOR DR,TARRANT COUNTY,,525000,AC,Commercial
Tarrant,7530374,VAN HAITSMA KELLEY,"759 AVIATOR DR, FORT WORTH TX, 76179",759  AVIATOR DR,TARRANT COUNTY,,710528,AC,Commercial
Tarrant,7530382,RUDOLPH RICHARD W,"761 AVIATOR DR, FORT WORTH TX, 76179",761  AVIATOR DR,TARRANT COUNTY,,704550,AC,Commercial
Tarrant,7530390,HORCADO BLUES LLC,"500 W 7TH ST STE 1802, FORT WORTH TX, 76102",763  AVIATOR DR,TARRANT COUNTY,,425500,F1,Commercial
Tarrant,7530404,KANE RICHARD NEIL II,"765 AVIATOR DR, FORT WORTH TX, 76179",765  AVIATOR DR,TARRANT COUNTY,,457500,AC,Commercial
Tarrant,7530412,VALDEZ MARK S,"767 AVIATOR DR, FORT WORTH TX, 76179",767  AVIATOR DR,TARRANT COUNTY,,748160,AC,Commercial
Tarrant,7530439,PEREZ PHILIP G,"769 AVIATOR DR, FORT WORTH TX, 76179",769  AVIATOR DR,TARRANT COUNTY,,749080,AC,Commercial
Tarrant,7530528,SMITH FAMILY REVOCABLE TRUST,"901 AVIATOR DR, FORT WORTH TX, 76179",901  AVIATOR DR,TARRANT COUNTY,,603900,AC,Commercial
Tarrant,7530536,BURT LYNDELL D SR,"905 AVIATOR DR, FORT WORTH TX, 76179",905  AVIATOR DR,TARRANT COUNTY,,232500,AC,Commercial
Tarrant,7530552,BURNETT MARTIN TD,"907 AVIATOR DR, FORT WORTH TX, 76179",907  AVIATOR DR,TARRANT COUNTY,,427000,AC,Commercial
Tarrant,7530579,IVERSON STEVEN,"909 AVIATOR DR, FORT WORTH TX, 76179",909  AVIATOR DR,TARRANT COUNTY,,392000,F1,Commercial
Tarrant,7530587,DANIEL C & DEBORAH K CAMPBELL,"913 AVIATOR DR, FORT WORTH TX, 76179",911  AVIATOR DR,TARRANT COUNTY,,48000,AC,Commercial
Tarrant,7530609,DANIEL C & DEBORA CAMPBELL,"913 AVIATOR DR, FORT WORTH TX, 76179",913  AVIATOR DR,TARRANT COUNTY,,592500,AC,Commercial
Tarrant,7530625,BARBINI DENNIS JOSEPH,"3625 SARATOGA DOWNS WAY, FORT WORTH TX, 76244",915  AVIATOR DR,TARRANT COUNTY,,232500,F1,Commercial
Tarrant,7530668,STEPHEN T REVOCABLE TRUST,"917 AVIATOR DR, FORT WORTH TX, 76179",917  AVIATOR DR,TARRANT COUNTY,,616000,AC,Commercial
Tarrant,7530684,HICKS AIRFIELD PILOTS ASSOC,"100 AVIATOR DR, FORT WORTH TX, 76179",919  AVIATOR DR,TARRANT COUNTY,,1,C1C,Commercial
Tarrant,7530706,CARL & RAQUEL KOELE,"301 CACTUS DR, HASLET TX, 76052",921  AVIATOR DR,TARRANT COUNTY,,260000,F1,Commercial
Tarrant,7530714,GERALD & BEVERLY HOGAN,"737 ELYSEE LN, KELLER TX, 76248",923  AVIATOR DR,TARRANT COUNTY,,457500,F1,Commercial
Tarrant,7530730,RHEA DARREN L,"7957 KLAMATH MOUNTAIN RD, FORT WORTH TX, 76137",925  AVIATOR DR,TARRANT COUNTY,,384300,F1,Commercial
Tarrant,7530749,PETER & DOREEN ZELIFF,"9909 BOAT CLUB RD, FORT WORTH TX, 76179",927  AVIATOR DR,TARRANT COUNTY,,227500,F1,Commercial
Tarrant,7530773,JOHN J & PETRONELLA FLEPS,"134 SAM BASS RIDGE RD, SOUTHLAKE TX, 76092",929  AVIATOR DR,TARRANT COUNTY,,232500,F1,Commercial
Tarrant,7530803,LENZ CATHEY,"8608 GREENTREE CT, FORT WORTH TX, 76179",931  AVIATOR DR,TARRANT COUNTY,,457500,F1,Commercial
Tarrant,7530846,HICKS AIRFIELD PILOTS ASSOC,"100 AVIATOR DR, FORT WORTH TX, 76179",744  AVIATOR DR,TARRANT COUNTY,,1,C1C,Commercial
Tarrant,7530889,HICKS AIRFIELD PILOTS ASSOC,"100 AVIATOR DR, FORT WORTH TX, 76179",912  AVIATOR DR,TARRANT COUNTY,,1,C1C,Commercial
Tarrant,7530919,HICKS AIRFIELD PILOTS ASSOC,"100 AVIATOR DR, FORT WORTH TX, 76179",922  AVIATOR DR,TARRANT COUNTY,,1,C1C,Commercial
Tarrant,7530935,HICKS AIRFIELD PILOTS ASSOC,"100 AVIATOR DR, FORT WORTH TX, 76179",100  AVIATOR DR,TARRANT COUNTY,,1,C1C,Commercial
Tarrant,7531974,FORT WORTH CITY OF,"200 TEXAS ST, FT WORTH TX, 76102",8352  HERON DR,FORT WORTH,,47045,C1C,Commercial
Tarrant,7532016,FORT WORTH CITY OF,"200 TEXAS ST, FT WORTH TX, 76102",8400  HERON DR,FORT WORTH,,110642,C1C,Commercial
Tarrant,7532024,AQUA DEVELOPMENT INC,"1106 CLAYTON LN STE 400W, AUSTIN TX, 78723",3125  MCPHERSON EXPWY,TARRANT COUNTY,,2120,J1,Commercial
Tarrant,7532148,AQUA DEVELOPMENT INC,"1106 CLAYTON LN STE 400W, AUSTIN TX, 78723",2925  MCPHERSON EXPWY,TARRANT COUNTY,,6745,J1,Commercial
Tarrant,7532156,AQUA DEVELOPMENT INC,"1106 CLAYTON LN STE 400W, AUSTIN TX, 78723",2925  MCPHERSON EXPWY,CROWLEY,,6219,J1,Commercial
Tarrant,7532598,MERCANTILE PARTNERS,"2650 MEACHAM BLVD, FORT WORTH TX, 76137",3001  MEACHAM BLVD,FORT WORTH,,12062715,F1,Commercial
Tarrant,7536321,INDIA & DEBRA BUNYAVONG,"3313 MESQUITE RD, FORT WORTH TX, 76111",2324  HIGGINS LN,HALTOM CITY,,103267,F1,Commercial
Tarrant,7536445,WEBB LYNN PARKING LLC,"1006 SAINT GREGORY DR, MANSFIELD TX, 76063",2213  WEBB LYNN RD,ARLINGTON,,1614,C1C,Commercial
Tarrant,7536461,CRANK IT UP CAR AUDIO INC,"5751 RUFE SNOW DR, NORTH RICHLAND HILLS TX, 76180",5751  RUFE SNOW DR,NORTH RICHLAND HILLS,,438000,F1,Commercial
Tarrant,7536488,NORTH RICHLAND HILLS CITY OF,"PO BOX 820609, NORTH RICHLAND HILLS TX, 76182",7642  DOUGLAS LN,NORTH RICHLAND HILLS,,261360,C1C,Commercial
Tarrant,7536550,AL-HAWEEL JEHAD,"2300 N SYLVANIA AVE, FORT WORTH TX, 76111",2312 N SYLVANIA AVE,FORT WORTH,,12880,C1C,Commercial
Tarrant,7536607,TEXAS STATE OF,"2501 SW LOOP 820, FORT WORTH TX, 76133",0 W ROSEDALE ST,FORT WORTH,,100,X,Commercial
Tarrant,7536712,FORT WORTH ISD,"100 N UNIVERSITY DR STE 300, FORT WORTH TX, 76107",999 N UNIVERSITY DR,FORT WORTH,,5245974,F1,Commercial
Tarrant,7536828,T CUMMINGS ENTERPRISE LTD,"7701 NINE MILE BRG RD, FORT WORTH TX, 76135",7689  NINE MILE BRIDGE RD,TARRANT COUNTY,,635865,F2,Commercial
Tarrant,7536909,SILVER SADDLE PROPERTIES LLC,"970 FM 2871, FORT WORTH TX, 76126",940  RM RD 2871,TARRANT COUNTY,,3749250,F1,Commercial
Tarrant,7536917,JENNINGS WILLIAM C ETAL JR,"2525 RIDGMAR BLVD STE 420, FORT WORTH TX, 76116",3005 S UNIVERSITY DR,FORT WORTH,,606480,F1,Commercial
Tarrant,7537646,POPAL LIVING TRUST,"3021 SAINT FRANCIS DR, MANSFIELD TX, 76063",5674  RENDON BLOODWORTH RD,TARRANT COUNTY,,423407,F1,Commercial
Tarrant,7537654,TANNER-MAYHALL LLC,"1808 HARWOOD CT, HURST TX, 76054",5650  RENDON BLOODWORTH RD,TARRANT COUNTY,,556355,F1,Commercial
Tarrant,7537662,EAGLE COMMERCIAL PROPERTIES,"3411 BRENTWOOD DR, COLLEYVILLE TX, 76034",423  KELLER PKWY,KELLER,,540168,F1,Commercial
Tarrant,7537670,EAGLE COMMERCIAL PROPERTIES,"3411 BRENTWOOD DR, COLLEYVILLE TX, 76034",425  KELLER PKWY,KELLER,,415000,F1,Commercial
Tarrant,7537689,WANG-TCM LLC,"PO BOX 756, KELLER TX, 76244",413  KELLER PKWY,KELLER,,588000,F1,Commercial
Tarrant,7537719,LI SUNSHINE HOLDING LLC,"6013 HILLVIEW DR, WATAUGA TX, 76148",2402 NE 28TH ST,FORT WORTH,,420000,F1,Commercial
Tarrant,7537719,LI SUNSHINE HOLDING LLC,"6013 HILLVIEW DR, WATAUGA TX, 76148",2402 NE 28TH ST,FORT WORTH,,420000,F1,Commercial
Tarrant,7538146,C R SMITH MUSEUM FOUNDATION,"PO BOX 619616, DALLAS TX, 75261",4601  STATE HWY 360,FORT WORTH,,780563,F1,Commercial
Tarrant,7539398,BRINKER TEXAS LP,"6820 LYNDON B JOHNSON FWY, DALLAS TX, 75240",4455  BRYANT IRVIN RD,FORT WORTH,,992012,F1,Commercial
Tarrant,7539428,SWH CORPORATION,"5858 BRYANT IRVIN RD, FORT WORTH TX, 76132",5858  BRYANT IRVIN RD,FORT WORTH,,1783094,F1,Commercial
Tarrant,7539657,FORT WORTH CITY OF,"200 TEXAS ST, FT WORTH TX, 76102",4200  KELLER HICKS RD,FORT WORTH,,391575,F1,Commercial
Tarrant,7540043,KENNETH & PHYLLIS NORMAN,"375 WINSCOTT RD, BENBROOK TX, 76126",375  WINSCOTT RD,BENBROOK,,1836,C1C,Commercial
Tarrant,7540051,MAHANAY HOLDINGS LLC,"PO BOX 121187, FORT WORTH TX, 76121",3500  MARQUITA DR,FORT WORTH,,5784,F1,Commercial
Tarrant,7540264,GAP COMMERCIAL DEV LLC,"6004 WHISPERWOOD CT, GRANBURY TX, 76048",2803  PRESTIGE RD,FORT WORTH,,1498523,F1,Commercial
Tarrant,7540310,SLADOVNIK DONNA A,"1614 GRAND AVE # B, FORT WORTH TX, 76164",5825  SILVER CREEK AZLE RD,TARRANT COUNTY,,75533,EC,Commercial
Tarrant,7540337,HALAWA VIEW APARTMENTS,"700 LOUISIANA SUITE 3950, HOUSTON TX, 77002",5133  VESTA FARLEY RD,FORT WORTH,,152950,C1C,Commercial
Tarrant,7540418,JOHNSON JOE B,"PO BOX 295, COLLEYVILLE TX, 76034",3524 E BELKNAP ST,FORT WORTH,,317978,F1,Commercial
Tarrant,7540493,EULESS CITY OF,"201 N ECTOR DR, EULESS TX, 76039",1708  KYNETTE DR,EULESS,,273652,C1C,Commercial
Tarrant,7540701,TOWER ASSETS NEWCO II LLC,"495 TENNESSEE ST, MEMPHIS TN, 38103",6851  JOHN T WHITE RD,FORT WORTH,,64818,C1C,Commercial
Tarrant,7540728,BMAX PROPERTIES LLC,"149 SCENIC RIDGE DR, WEATHERFORD TX, 76087",1725  LACY DR,TARRANT COUNTY,,808362,F1,Commercial
Tarrant,7540736,BMAX PROPERTIES LLC,"149 SCENIC RIDGE DR, WEATHERFORD TX, 76087",1809  LACY DR,TARRANT COUNTY,,154638,F1,Commercial
Tarrant,7540752,LYNN & LISA EVANS,"9642 HATHAWAY ST, DALLAS TX, 75220",2001  KELLER HICKS RD,TARRANT COUNTY,,720685,F1,Commercial
Tarrant,7540922,AQUA DEVELOPMENT INC,"1106 CLAYTON LN STE 400W, AUSTIN TX, 78723",12100  RANDY LN,TARRANT COUNTY,,29664,J1,Commercial
Tarrant,7541279,PINNACLE BANK,"PO BOX 676, KEENE TX, 76059",1700 E BROAD ST,MANSFIELD,,2065216,F1,Commercial
Tarrant,7541368,FORT WORTH CITY OF,"200 TEXAS ST, FT WORTH TX, 76102",8814  OLD DENTON RD,FORT WORTH,,69347,C1C,Commercial
Tarrant,7541376,FORT WORTH CITY OF,"200 TEXAS ST, FT WORTH TX, 76102",8744  ARCADIA PARK DR,FORT WORTH,,5044,C1C,Commercial
Tarrant,7541384,FORT WORTH CITY OF,"200 TEXAS ST, FT WORTH TX, 76102",4201  JENNY LAKE TR,FORT WORTH,,16030,C1C,Commercial
Tarrant,7541392,FORT WORTH CITY OF,"200 TEXAS ST, FT WORTH TX, 76102",8820  OLD DENTON RD,FORT WORTH,,647093,C1C,Commercial
Tarrant,7541880,PATEL BHARAT V,"5309 ROBERTS RD, COLLEYVILLE TX, 76034",2703  RACE ST,FORT WORTH,,345000,F1,Commercial
Tarrant,7542836,CARROLL AND SONS INVESTMENTS LLC,"5319 RUBEN LN, FORT WORTH TX, 76126",4627  ROBERTSON RD,TARRANT COUNTY,,3439989,F1,Commercial
Tarrant,7542933,CONN DAVID EDWARD,"3247 S ADAMS ST, FORT WORTH TX, 76110",3247 S ADAMS ST,FORT WORTH,,589894,BC,Commercial
Tarrant,7542976,FORT WORTH TRANSPORTATION AUTH,"801 GROVE ST, FORT WORTH TX, 76102",1001  JONES ST,FORT WORTH,,95830,C1C,Commercial
Tarrant,7543026,CLEAR CHANNEL OUTDOOR LLC,"4830 N LOOP 1604 W STE 111, SAN ANTONIO TX, 78249",752 N BURLESON BLVD,BURLESON,,1200,C1C,Commercial
Tarrant,7543557,BASIL NICK & G RIDDLE POULOS,"201 S MAGNOLIA ST, CROWLEY TX, 76036",110 S MAGNOLIA ST,CROWLEY,,2287,C1C,Commercial
Tarrant,7543565,BASIL N & GEO RIDDEL POULOS,"201 S MAGNOLIA ST, CROWLEY TX, 76036",408 S MAGNOLIA ST,CROWLEY,,164,C1C,Commercial
Tarrant,7543638,U S A,"PO BOX 17300, FORT WORTH TX, 76116",3  NAVAL AIR STATION,FORT WORTH,,1089000,C1C,Commercial
Tarrant,7543646,U S A,"PO BOX 17300, FORT WORTH TX, 76116",3  NAVAL AIR STATION,WESTWORTH VILLAGE,,204906,C1C,Commercial
Tarrant,7543816,LAKESIDE CHURCH OF CHRIST,"1500 BRECKENRIDGE RD, MANSFIELD TX, 76063",42 W DEBBIE LN,MANSFIELD,,202407,F1,Commercial
Tarrant,7543980,TARRANT COUNTY FARM BUREAU,"2404 GARDEN PARK CT, ARLINGTON TX, 76013",2404  GARDEN PARK CT,ARLINGTON,,297173,F1,Commercial
Tarrant,7543999,HARVEST ASSEMBLY OF GOD,"7501 CROWLEY RD, FORT WORTH TX, 76134",1516  SYCAMORE SCHOOL RD,FORT WORTH,,187552,C1C,Commercial
Tarrant,7544804,GRACE BAPTIST CHURCH INC,"PO BOX 150780, FORT WORTH TX, 76108",1600 N LAS VEGAS TR,FORT WORTH,,184060,F1,Commercial
Tarrant,7544847,SATTERFIELD & PONTIKES CONSTRUCTION INC,"11000 EQUITY DR, HOUSTON TX, 77041",5700  PARK VISTA CIR,FORT WORTH,,1914461,F1,Commercial
Tarrant,7545150,BRAZOS ELECTRIC POWER COOPT,"PO BOX 2585, WACO TX, 76702",11811  KATY RD,FORT WORTH,,45501,J3,Commercial
Tarrant,7545169,ELLIOTT REEDER JOINT VENTURE,"11910 GREENVILLE AVE STE 420, DALLAS TX, 75243",5742  ELLIOTT REEDER RD,FORT WORTH,,95749,C2C,Commercial
Tarrant,7545207,DORMANEN LEASING LLC,"216 27TH AVE N, MINNEAPOLIS MN, 55411",1824 E HICKS FIELD RD,FORT WORTH,,304920,F1,Commercial
Tarrant,7545223,ALLIANCE BAPTIST CHURCH INC,"8400 PARK VISTA BLVD, FORT WORTH TX, 76137",8400  PARK VISTA BLVD,FORT WORTH,,2135793,F1,Commercial
Tarrant,7545231,GREATER SWEETHOME MISS BAP CH,"PO BOX 40037, FORT WORTH TX, 76140",7312  FOREST HILL DR,FOREST HILL,,44703,F1,Commercial
Tarrant,7545304,120 LAND CORP & OCEAN VIEW LLC,"PO BOX 1657, GLEN ROSE TX, 76043",13201  SAGINAW BLVD,FORT WORTH,,11870,C1C,Commercial
Tarrant,7545312,FORT WORTH SMALL BAY INDUSTRIAL 96,"2958 COLUMBIA ST, TORRANCE CA, 90503",12509  BUS HWY 287 N,TARRANT COUNTY,,2748200,F1,Commercial
Tarrant,7545320,WISE PROPERTY LTD,"1216 BUTTERFIELD ST, BRIDGEPORT TX, 76426",12925  SAGINAW BLVD,FORT WORTH,,363600,F1,Commercial
Tarrant,7545355,COMMISSION ON CH GROWTH & DEV,"PO BOX 205, HASLET TX, 76052",12501 NW HWY 287,FORT WORTH,,1440234,F1,Commercial
Tarrant,7545398,WESTWORTH REDEVELOPMENT AUTH,"311 BURTON HILL RD, WESTWORTH VILLAGE TX, 76114",398  ALTA MERE DR,WESTWORTH VILLAGE,,90430,C1C,Commercial
Tarrant,7545541,SHELTON J GARY,"301 ACORN DR, DECATUR TX, 76234",740  BOYD RD,AZLE,,65340,C1C,Commercial
Tarrant,7545797,JOINT RESOURCES CO,"5416 BIRCHMAN AVE, FORT WORTH TX, 76107",11445 NW HWY 287,FORT WORTH,,100641,C1C,Commercial
Tarrant,7545819,MARTIN E & JUANITA IBARRA,"1902 NW 28TH ST, FORT WORTH TX, 76164",1902 NW 28TH ST,FORT WORTH,,132378,F1,Commercial
Tarrant,7545940,MRF PROPERTIES LLC,"101 E MAIN ST, CROWLEY TX, 76036",101 E MAIN ST,CROWLEY,,500000,F1,Commercial
Tarrant,7546009,TEXAS STATE OF,"2501 SW LOOP 820, FORT WORTH TX, 76133",0  LAKE WORTH BLVD,FORT WORTH,,26140,X,Commercial
Tarrant,7546130,WESTOVER SAGINAW LTD,"556 8TH AVE, FORT WORTH TX, 76104",1606 W ROSEDALE ST,FORT WORTH,,10900,F1,Commercial
Tarrant,7546203,VELA LORENA,"714 W TRAMMELL AVE, FORT WORTH TX, 76140",3817 E ROSEDALE ST,FORT WORTH,,145978,F1,Commercial
Tarrant,7546270,FOSSIL CREEK ASSOC INC,"110 SYLVANIA AVE, FORT WORTH TX, 76111",6312 N RIVERSIDE DR,FORT WORTH,,100,C1C,Commercial
Tarrant,7546289,FOSSIL CREEK ASSOC INC,"110 SYLVANIA AVE, FORT WORTH TX, 76111",6313 N RIVERSIDE DR,FORT WORTH,,100,C1C,Commercial
Tarrant,7546386,NORTH TEXAS TOLLWAY AUTHORITY,"PO BOX 190369, DALLAS TX, 75219",6407  MEADOWS WEST DR,FORT WORTH,,105223,C1C,Commercial
Tarrant,7547188,KELLER PROPERTY JV,"1221 N I 35 # 200, CARROLLTON TX, 75006",4325  KELLER HICKS RD,FORT WORTH,,100,C1C,Commercial
Tarrant,7547420,KV CUSTOM CABINETS INC,"12695 RENDON RD, BURLESON TX, 76028",12683  RENDON RD,TARRANT COUNTY,,740000,F1,Commercial
Tarrant,7547587,NORTHSIDE REALTY PARTNERS LTD,"PO BOX 3186, MIDLAND TX, 79702",2106  EPHRIHAM AVE,FORT WORTH,,136996,C1C,Commercial
Tarrant,7547609,NORTHSIDE REALTY PARTNERS LTD,"PO BOX 3186, MIDLAND TX, 79702",2140  EPHRIHAM AVE,FORT WORTH,,63630,C1C,Commercial
Tarrant,7547617,NORTHSIDE REALTY PARTNERS LTD,"PO BOX 3186, MIDLAND TX, 79702",2140  EPHRIHAM AVE,FORT WORTH,,20942,C1C,Commercial
Tarrant,7547625,RANDOL-MILL INVESTMENT LLC,"8312 SHADY GROVE RD, NORTH RICHLAND HILLS TX, 76182",2200 NW 24TH ST,FORT WORTH,,1568,C1C,Commercial
Tarrant,7547633,NORTHSIDE REALTY PARTNERS LTD,"PO BOX 3186, MIDLAND TX, 79702",2304  EPHRIHAM AVE,FORT WORTH,,28641,C1C,Commercial
Tarrant,7547641,NORTHSIDE REALTY PARTNERS LTD,"PO BOX 3186, MIDLAND TX, 79702",2304  EPHRIHAM AVE,FORT WORTH,,8385,C1C,Commercial
Tarrant,7547668,NORTHSIDE REALTY PARTNERS LTD,"PO BOX 3186, MIDLAND TX, 79702",2000  BELLE AVE,FORT WORTH,,12197,C1C,Commercial
Tarrant,7547706,TEXAS STATE OF,"2501 SW LOOP 820, FORT WORTH TX, 76133",0  LAKE WORTH BLVD,FORT WORTH,,292200,X,Commercial
Tarrant,7547722,TEXAS STATE OF,"2501 SW LOOP 820, FORT WORTH TX, 76133",0  LAKE WORTH BLVD,LAKE WORTH,,39620,X,Commercial
Tarrant,7547730,TEXAS STATE OF,"2501 SW LOOP 820, FORT WORTH TX, 76133",0  LAKE WORTH BLVD,FORT WORTH,,37440,X,Commercial
Tarrant,7548036,FORT WORTH CITY,"1000 THROCKMORTON ST, FORT WORTH TX, 76102",13491  ALTA VISTA RD,FORT WORTH,,381760,C1C,Commercial
Tarrant,7548095,MCCART-RISINGER LP,"2111 N COLLINS ST STE 323, ARLINGTON TX, 76011",2500 N CROWLEY CLEBURNE RD,FORT WORTH,,21998,C1C,Commercial
Tarrant,7548176,REGAL CENTER LLC,"11418 DENNIS RD, DALLAS TX, 75229",12749 NW HWY 287,FORT WORTH,,12000,C1C,Commercial
Tarrant,7548184,COVE FORT WORTH 75 LLC,"2958 COLUMBIA ST, TORRANCE CA, 90503",12250  BUS HWY 287 N,FORT WORTH,,2356500,F1,Commercial
Tarrant,7548273,A2-R PARTNERS LLC,"4108 KELLER HICKS RD, KELLER TX, 76244",4108  KELLER HICKS RD,FORT WORTH,,2100000,F1,Commercial
Tarrant,7548303,EAGLE MOUNTAIN INTL CH INC,"PO BOX 728, NEWARK TX, 76071",6000  INDIAN CREEK RD,TARRANT COUNTY,,124878,EC,Commercial
Tarrant,7548524,FORT WORTH CITY OF,"200 TEXAS ST, FT WORTH TX, 76102",3111  LAKE COMO DR,FORT WORTH,,7920,C1C,Commercial
Tarrant,7548583,MAX & SHELLY WADDELL,"421 KELLER PKWY, KELLER TX, 76248",421  KELLER PKWY,KELLER,,556000,F1,Commercial
Tarrant,7548893,ARLINGTON CITY OF,"PO BOX 90231, ARLINGTON TX, 76004",0 W TURNER WARNELL RD,ARLINGTON,,26650,X,Commercial
Tarrant,7549377,FORT WORTH CITY OF,"200 TEXAS ST, FT WORTH TX, 76102",4813  KEMBLE ST,FORT WORTH,,42414,C1C,Commercial
Tarrant,7549474,NR ALLIANCE GATEWAY 15 LLC,"PO BOX 30428, CHARLOTTE NC, 28230",4800  ALLIANCE GATEWAY FWY,FORT WORTH,,498998,F1,Commercial
Tarrant,7549474,NR ALLIANCE GATEWAY 15 LLC,"PO BOX 30428, CHARLOTTE NC, 28230",4800  ALLIANCE GATEWAY FWY,FORT WORTH,,498998,F1,Commercial
Tarrant,7549520,ALLIANCE GATEWAY PH I ASSOC,"9800 HILLWOOD PKWY STE 300, FORT WORTH TX, 76177",4916  ALLIANCE GATEWAY FWY,FORT WORTH,,100,C1C,Commercial
Tarrant,7549628,THOMAS A & LISA M BUELL BUELL,"3257 STADIUM DR, FORT WORTH TX, 76109",3705  HWY 1187,TARRANT COUNTY,,28830,C2C,Commercial
Tarrant,7549814,MIKE CHEE & ALICE H MOH,"4121 TIMBER TRAIL DR, ARLINGTON TX, 76016",150 S COOPER ST,ARLINGTON,,695000,F1,Commercial
Tarrant,7550103,FAYYAZI FAMILY LTD PTRNSHP,"PO BOX 2429, GRANBURY TX, 76048",13901  US HWY 377 S,TARRANT COUNTY,,263530,F1,Commercial
Tarrant,7550537,TSCA-1 LIMITED PARTNERSHIP,"301 S SHERMAN ST STE 100, RICHARDSON TX, 75081",3200 N MAIN ST,FORT WORTH,,6300000,F1,Commercial
Tarrant,7550561,GRAPEVINE CHURCH OF CHRIST,"525 N PARK BLVD, GRAPEVINE TX, 76051",525  PARK BLVD,GRAPEVINE,,5597211,F1,Commercial
Tarrant,7550588,GRAPEVINE CITY OF,"PO BOX 95104, GRAPEVINE TX, 76099",1209 S MAIN ST,GRAPEVINE,,33582668,F1,Commercial
Tarrant,7550634,MAROUF CAFE LLC,"1501 FM 1807, VENUS TX, 76084",6321 S COOPER ST,ARLINGTON,,686697,F1,Commercial
Tarrant,7550669,MAJESTIC FT WORTH PARTNERS,"13191 CROSSROADS PKWY N, CITY OF INDUSTRY CA, 91746",4600  GOLD SPIKE DR,FORT WORTH,,69517500,F1,Commercial
Tarrant,7550693,RUSH CREEK BAPTIST CHURCH,"2300 SW GREEN OAKS BLVD, ARLINGTON TX, 76017",2300 SW GREEN OAKS BLVD,ARLINGTON,,11262430,F1,Commercial
Tarrant,7550731,GREENLEE BUSINESS PARK LLC,"PO BOX 93298, SOUTHLAKE TX, 76092",2000 E CONTINENTAL BLVD,SOUTHLAKE,,1001980,F1,Commercial
Tarrant,7550758,GREENLEE BUSINESS PARK LLC,"PO BOX 93298, SOUTHLAKE TX, 76092",2040 E CONTINENTAL BLVD,SOUTHLAKE,,933300,F1,Commercial
Tarrant,7550774,PAN AMER GOLF ASSN FT WORTH,"PO BOX 4110, FORT WORTH TX, 76164",2131 N COMMERCE ST,FORT WORTH,,1399040,F1,Commercial
Tarrant,7550812,LIFE COMMUNITY CH OF NORTH TX,"PO BOX 77980, FORT WORTH TX, 76177",200  2ND ST,HASLET,,1072895,F1,Commercial
Tarrant,7550901,O'REILLY AUTO ENTERPRISES LLC,"PO BOX 9167, SPRINGFIELD MO, 65801",1131 W DIVISION ST,ARLINGTON,,957600,F1,Commercial
Tarrant,7550936,LIBERTY PROPERTY LP,"60 STATE ST STE 2200, BOSTON MA, 02109",2504 W MAIN ST,GRAND PRAIRIE,,28033200,F1,Commercial
Tarrant,7550944,PROLOGIS NORTH AMERICAN PROP,"60 STATE ST STE 2200, BOSTON MA, 02109",3800  E AVE E,ARLINGTON,,36482439,F1,Commercial
Tarrant,7550952,FORT WORTH RR SALVAGE INC,"11651 CAMP BOWIE WEST BLVD, ALEDO TX, 76008",11701  CAMP BOWIE WEST BLVD,FORT WORTH,,2398300,F1,Commercial
Tarrant,7550979,PHAM TIEM V,"2360 W MAIN ST, GRAND PRAIRIE TX, 75050",2360 W MAIN ST,GRAND PRAIRIE,,600000,F1,Commercial
